local_date,local_time,altitude,wind_speed_kmh,wind_dir_deg,cloudcover_pct,rain,snow,wind_dir
2025-02-17,06:00,9.0,22.0,94.0,0,0.0,0.0,E
2025-02-17,06:00,32.0,23.0,94.0,0,0.0,0.0,E
2025-02-17,06:00,74.0,25.0,94.0,0,0.0,0.0,E
2025-02-17,06:00,132.0,28.0,94.0,0,0.0,0.0,E
2025-02-17,06:00,202.0,31.0,95.0,0,0.0,0.0,E
2025-02-17,06:00,284.0,32.0,96.0,0,0.0,0.0,E
2025-02-17,06:00,379.0,32.0,98.0,0,0.0,0.0,E
2025-02-17,06:00,480.0,31.0,99.0,0,0.0,0.0,E
2025-02-17,06:00,581.0,30.0,98.0,0,0.0,0.0,E
2025-02-17,06:00,688.0,29.0,97.0,0,0.0,0.0,E
2025-02-17,06:00,792.0,28.0,96.0,0,0.0,0.0,E
2025-02-17,06:00,898.0,26.0,95.0,0,0.0,0.0,E
2025-02-17,06:00,1005.0,24.0,93.0,0,0.0,0.0,E
2025-02-17,06:00,1113.0,22.0,92.0,0,0.0,0.0,E
2025-02-17,06:00,1227.0,19.0,90.0,0,0.0,0.0,E
2025-02-17,06:00,1347.0,17.0,86.0,0,0.0,0.0,E
2025-02-17,06:00,1469.0,14.0,81.0,0,0.0,0.0,E
2025-02-17,06:00,1589.0,12.0,67.0,0,0.0,0.0,ENE
2025-02-17,06:00,1715.0,11.0,48.0,0,0.0,0.0,NE
2025-02-17,06:00,1848.0,12.0,26.0,0,0.0,0.0,NNE
2025-02-17,06:00,1983.0,14.0,11.0,0,0.0,0.0,N
2025-02-17,06:00,2126.0,15.0,1.0,0,0.0,0.0,N
2025-02-17,06:00,2281.0,18.0,354.0,0,0.0,0.0,N
2025-02-17,06:00,2444.0,21.0,349.0,0,0.0,0.0,N
2025-02-17,06:00,2611.0,25.0,342.0,0,0.0,0.0,NNW
2025-02-17,06:00,2792.0,29.0,337.0,0,0.0,0.0,NNW
2025-02-17,06:00,2987.0,34.0,333.0,0,0.0,0.0,NNW
2025-02-17,06:00,3204.0,37.0,328.0,0,0.0,0.0,NNW
2025-02-17,06:00,3466.0,40.0,325.0,0,0.0,0.0,NW
2025-02-17,06:00,3802.0,42.0,327.0,0,0.0,0.0,NNW
2025-02-17,06:00,4220.0,44.0,331.0,0,0.0,0.0,NNW
2025-02-17,06:00,4715.0,47.0,327.0,0,0.0,0.0,NNW
2025-02-17,06:00,5299.0,50.0,315.0,0,0.0,0.0,NW
2025-02-17,06:00,5932.0,60.0,311.0,0,0.0,0.0,NW
2025-02-17,06:00,6560.0,66.0,318.0,0,0.0,0.0,NW
2025-02-17,06:00,7155.0,68.0,323.0,0,0.0,0.0,NW
2025-02-17,06:00,7673.0,74.0,319.0,0,0.0,0.0,NW
2025-02-17,07:00,9.0,10.0,92.0,0,0.0,0.0,E
2025-02-17,07:00,32.0,19.0,92.0,0,0.0,0.0,E
2025-02-17,07:00,74.0,23.0,93.0,0,0.0,0.0,E
2025-02-17,07:00,131.0,29.0,96.0,0,0.0,0.0,E
2025-02-17,07:00,201.0,32.0,98.0,0,0.0,0.0,E
2025-02-17,07:00,283.0,33.0,100.0,0,0.0,0.0,E
2025-02-17,07:00,379.0,32.0,102.0,0,0.0,0.0,ESE
2025-02-17,07:00,479.0,30.0,103.0,0,0.0,0.0,ESE
2025-02-17,07:00,580.0,28.0,102.0,0,0.0,0.0,ESE
2025-02-17,07:00,687.0,27.0,102.0,0,0.0,0.0,ESE
2025-02-17,07:00,792.0,26.0,100.0,0,0.0,0.0,E
2025-02-17,07:00,897.0,24.0,99.0,0,0.0,0.0,E
2025-02-17,07:00,1004.0,22.0,97.0,0,0.0,0.0,E
2025-02-17,07:00,1112.0,20.0,95.0,0,0.0,0.0,E
2025-02-17,07:00,1226.0,17.0,94.0,0,0.0,0.0,E
2025-02-17,07:00,1346.0,14.0,91.0,0,0.0,0.0,E
2025-02-17,07:00,1468.0,11.0,86.0,0,0.0,0.0,E
2025-02-17,07:00,1587.0,9.0,72.0,0,0.0,0.0,ENE
2025-02-17,07:00,1713.0,9.0,48.0,0,0.0,0.0,NE
2025-02-17,07:00,1846.0,10.0,26.0,0,0.0,0.0,NNE
2025-02-17,07:00,1982.0,12.0,12.0,0,0.0,0.0,NNE
2025-02-17,07:00,2124.0,14.0,3.0,0,0.0,0.0,N
2025-02-17,07:00,2279.0,16.0,356.0,0,0.0,0.0,N
2025-02-17,07:00,2442.0,19.0,350.0,0,0.0,0.0,N
2025-02-17,07:00,2609.0,23.0,344.0,0,0.0,0.0,NNW
2025-02-17,07:00,2790.0,28.0,340.0,0,0.0,0.0,NNW
2025-02-17,07:00,2985.0,33.0,337.0,0,0.0,0.0,NNW
2025-02-17,07:00,3202.0,36.0,331.0,0,0.0,0.0,NNW
2025-02-17,07:00,3464.0,40.0,327.0,0,0.0,0.0,NNW
2025-02-17,07:00,3800.0,42.0,326.0,0,0.0,0.0,NW
2025-02-17,07:00,4218.0,44.0,328.0,0,0.0,0.0,NNW
2025-02-17,07:00,4713.0,45.0,324.0,0,0.0,0.0,NW
2025-02-17,07:00,5296.0,50.0,314.0,0,0.0,0.0,NW
2025-02-17,07:00,5928.0,58.0,317.0,0,0.0,0.0,NW
2025-02-17,07:00,6557.0,65.0,324.0,0,0.0,0.0,NW
2025-02-17,07:00,7153.0,72.0,323.0,0,0.0,0.0,NW
2025-02-17,07:00,7671.0,81.0,323.0,20,0.0,0.0,NW
2025-02-17,08:00,9.0,12.0,92.0,0,0.0,0.0,E
2025-02-17,08:00,32.0,20.0,92.0,0,0.0,0.0,E
2025-02-17,08:00,74.0,22.0,94.0,0,0.0,0.0,E
2025-02-17,08:00,131.0,28.0,97.0,0,0.0,0.0,E
2025-02-17,08:00,201.0,31.0,100.0,0,0.0,0.0,E
2025-02-17,08:00,283.0,31.0,103.0,0,0.0,0.0,ESE
2025-02-17,08:00,378.0,30.0,106.0,0,0.0,0.0,ESE
2025-02-17,08:00,479.0,28.0,107.0,0,0.0,0.0,ESE
2025-02-17,08:00,580.0,27.0,106.0,0,0.0,0.0,ESE
2025-02-17,08:00,687.0,25.0,106.0,0,0.0,0.0,ESE
2025-02-17,08:00,791.0,23.0,104.0,0,0.0,0.0,ESE
2025-02-17,08:00,897.0,21.0,103.0,0,0.0,0.0,ESE
2025-02-17,08:00,1004.0,19.0,101.0,0,0.0,0.0,E
2025-02-17,08:00,1112.0,17.0,100.0,0,0.0,0.0,E
2025-02-17,08:00,1226.0,15.0,98.0,0,0.0,0.0,E
2025-02-17,08:00,1346.0,12.0,97.0,0,0.0,0.0,E
2025-02-17,08:00,1468.0,9.0,92.0,0,0.0,0.0,E
2025-02-17,08:00,1587.0,7.0,72.0,0,0.0,0.0,ENE
2025-02-17,08:00,1713.0,7.0,43.0,0,0.0,0.0,NE
2025-02-17,08:00,1846.0,9.0,21.0,0,0.0,0.0,NNE
2025-02-17,08:00,1982.0,11.0,11.0,0,0.0,0.0,NNE
2025-02-17,08:00,2124.0,13.0,2.0,0,0.0,0.0,N
2025-02-17,08:00,2280.0,14.0,353.0,0,0.0,0.0,N
2025-02-17,08:00,2443.0,17.0,346.0,0,0.0,0.0,NNW
2025-02-17,08:00,2609.0,21.0,342.0,0,0.0,0.0,NNW
2025-02-17,08:00,2790.0,25.0,339.0,0,0.0,0.0,NNW
2025-02-17,08:00,2986.0,30.0,336.0,0,0.0,0.0,NNW
2025-02-17,08:00,3203.0,34.0,330.0,0,0.0,0.0,NNW
2025-02-17,08:00,3465.0,38.0,325.0,0,0.0,0.0,NW
2025-02-17,08:00,3802.0,42.0,323.0,0,0.0,0.0,NW
2025-02-17,08:00,4220.0,44.0,323.0,0,0.0,0.0,NW
2025-02-17,08:00,4715.0,46.0,319.0,0,0.0,0.0,NW
2025-02-17,08:00,5298.0,53.0,313.0,0,0.0,0.0,NW
2025-02-17,08:00,5932.0,59.0,318.0,0,0.0,0.0,NW
2025-02-17,08:00,6561.0,64.0,324.0,0,0.0,0.0,NW
2025-02-17,08:00,7158.0,73.0,324.0,40,0.0,0.0,NW
2025-02-17,08:00,7676.0,85.0,328.0,10,0.0,0.0,NNW
2025-02-17,09:00,9.0,11.0,92.0,0,0.0,0.0,E
2025-02-17,09:00,32.0,18.0,92.0,0,0.0,0.0,E
2025-02-17,09:00,74.0,21.0,93.0,0,0.0,0.0,E
2025-02-17,09:00,132.0,23.0,94.0,0,0.0,0.0,E
2025-02-17,09:00,201.0,27.0,98.0,0,0.0,0.0,E
2025-02-17,09:00,284.0,29.0,101.0,0,0.0,0.0,E
2025-02-17,09:00,379.0,29.0,104.0,0,0.0,0.0,ESE
2025-02-17,09:00,479.0,27.0,107.0,0,0.0,0.0,ESE
2025-02-17,09:00,581.0,25.0,107.0,0,0.0,0.0,ESE
2025-02-17,09:00,688.0,23.0,106.0,0,0.0,0.0,ESE
2025-02-17,09:00,792.0,21.0,105.0,0,0.0,0.0,ESE
2025-02-17,09:00,897.0,19.0,102.0,0,0.0,0.0,ESE
2025-02-17,09:00,1004.0,17.0,98.0,0,0.0,0.0,E
2025-02-17,09:00,1112.0,15.0,96.0,0,0.0,0.0,E
2025-02-17,09:00,1226.0,13.0,93.0,0,0.0,0.0,E
2025-02-17,09:00,1346.0,10.0,90.0,0,0.0,0.0,E
2025-02-17,09:00,1468.0,7.0,76.0,0,0.0,0.0,ENE
2025-02-17,09:00,1588.0,7.0,43.0,0,0.0,0.0,NE
2025-02-17,09:00,1714.0,8.0,27.0,0,0.0,0.0,NNE
2025-02-17,09:00,1847.0,10.0,15.0,0,0.0,0.0,NNE
2025-02-17,09:00,1983.0,12.0,7.0,0,0.0,0.0,N
2025-02-17,09:00,2126.0,13.0,357.0,0,0.0,0.0,N
2025-02-17,09:00,2281.0,14.0,347.0,0,0.0,0.0,NNW
2025-02-17,09:00,2444.0,17.0,341.0,0,0.0,0.0,NNW
2025-02-17,09:00,2611.0,20.0,339.0,0,0.0,0.0,NNW
2025-02-17,09:00,2792.0,24.0,337.0,0,0.0,0.0,NNW
2025-02-17,09:00,2987.0,28.0,333.0,0,0.0,0.0,NNW
2025-02-17,09:00,3204.0,33.0,328.0,0,0.0,0.0,NNW
2025-02-17,09:00,3466.0,38.0,324.0,0,0.0,0.0,NW
2025-02-17,09:00,3803.0,42.0,323.0,0,0.0,0.0,NW
2025-02-17,09:00,4220.0,44.0,321.0,0,0.0,0.0,NW
2025-02-17,09:00,4715.0,45.0,318.0,0,0.0,0.0,NW
2025-02-17,09:00,5298.0,52.0,318.0,0,0.0,0.0,NW
2025-02-17,09:00,5931.0,60.0,323.0,0,0.0,0.0,NW
2025-02-17,09:00,6560.0,66.0,328.0,0,0.0,0.0,NNW
2025-02-17,09:00,7156.0,73.0,328.0,90,0.0,0.0,NNW
2025-02-17,09:00,7673.0,81.0,333.0,0,0.0,0.0,NNW
2025-02-17,10:00,9.0,11.0,94.0,0,0.0,0.0,E
2025-02-17,10:00,32.0,17.0,95.0,0,0.0,0.0,E
2025-02-17,10:00,74.0,19.0,95.0,0,0.0,0.0,E
2025-02-17,10:00,132.0,20.0,95.0,0,0.0,0.0,E
2025-02-17,10:00,202.0,21.0,96.0,0,0.0,0.0,E
2025-02-17,10:00,285.0,23.0,97.0,0,0.0,0.0,E
2025-02-17,10:00,380.0,25.0,102.0,0,0.0,0.0,ESE
2025-02-17,10:00,480.0,25.0,107.0,0,0.0,0.0,ESE
2025-02-17,10:00,582.0,23.0,108.0,0,0.0,0.0,ESE
2025-02-17,10:00,689.0,22.0,108.0,0,0.0,0.0,ESE
2025-02-17,10:00,793.0,19.0,105.0,0,0.0,0.0,ESE
2025-02-17,10:00,898.0,17.0,103.0,0,0.0,0.0,ESE
2025-02-17,10:00,1005.0,15.0,98.0,0,0.0,0.0,E
2025-02-17,10:00,1114.0,13.0,93.0,0,0.0,0.0,E
2025-02-17,10:00,1228.0,11.0,90.0,0,0.0,0.0,E
2025-02-17,10:00,1348.0,8.0,85.0,0,0.0,0.0,E
2025-02-17,10:00,1470.0,6.0,59.0,0,0.0,0.0,ENE
2025-02-17,10:00,1590.0,7.0,28.0,0,0.0,0.0,NNE
2025-02-17,10:00,1716.0,8.0,18.0,0,0.0,0.0,NNE
2025-02-17,10:00,1849.0,9.0,9.0,0,0.0,0.0,N
2025-02-17,10:00,1985.0,10.0,0.0,0,0.0,0.0,N
2025-02-17,10:00,2128.0,12.0,349.0,0,0.0,0.0,N
2025-02-17,10:00,2283.0,14.0,342.0,0,0.0,0.0,NNW
2025-02-17,10:00,2447.0,16.0,338.0,0,0.0,0.0,NNW
2025-02-17,10:00,2613.0,19.0,337.0,0,0.0,0.0,NNW
2025-02-17,10:00,2794.0,22.0,334.0,0,0.0,0.0,NNW
2025-02-17,10:00,2990.0,26.0,331.0,0,0.0,0.0,NNW
2025-02-17,10:00,3207.0,31.0,327.0,0,0.0,0.0,NNW
2025-02-17,10:00,3469.0,36.0,324.0,0,0.0,0.0,NW
2025-02-17,10:00,3806.0,41.0,321.0,0,0.0,0.0,NW
2025-02-17,10:00,4223.0,44.0,317.0,0,0.0,0.0,NW
2025-02-17,10:00,4718.0,45.0,314.0,0,0.0,0.0,NW
2025-02-17,10:00,5302.0,50.0,321.0,0,0.0,0.0,NW
2025-02-17,10:00,5936.0,58.0,327.0,0,0.0,0.0,NNW
2025-02-17,10:00,6565.0,67.0,329.0,0,0.0,0.0,NNW
2025-02-17,10:00,7161.0,77.0,329.0,10,0.0,0.0,NNW
2025-02-17,10:00,7680.0,87.0,332.0,0,0.0,0.0,NNW
2025-02-17,11:00,9.0,11.0,92.0,0,0.0,0.0,E
2025-02-17,11:00,32.0,16.0,93.0,0,0.0,0.0,E
2025-02-17,11:00,75.0,19.0,93.0,0,0.0,0.0,E
2025-02-17,11:00,133.0,20.0,94.0,0,0.0,0.0,E
2025-02-17,11:00,203.0,21.0,94.0,0,0.0,0.0,E
2025-02-17,11:00,286.0,21.0,95.0,0,0.0,0.0,E
2025-02-17,11:00,381.0,22.0,96.0,0,0.0,0.0,E
2025-02-17,11:00,482.0,23.0,99.0,0,0.0,0.0,E
2025-02-17,11:00,583.0,24.0,103.0,0,0.0,0.0,ESE
2025-02-17,11:00,690.0,22.0,103.0,0,0.0,0.0,ESE
2025-02-17,11:00,794.0,20.0,100.0,0,0.0,0.0,E
2025-02-17,11:00,900.0,17.0,96.0,0,0.0,0.0,E
2025-02-17,11:00,1007.0,15.0,87.0,0,0.0,0.0,E
2025-02-17,11:00,1115.0,14.0,83.0,0,0.0,0.0,E
2025-02-17,11:00,1230.0,11.0,75.0,0,0.0,0.0,ENE
2025-02-17,11:00,1350.0,9.0,58.0,0,0.0,0.0,ENE
2025-02-17,11:00,1473.0,9.0,33.0,0,0.0,0.0,NNE
2025-02-17,11:00,1593.0,9.0,18.0,0,0.0,0.0,NNE
2025-02-17,11:00,1719.0,9.0,7.0,0,0.0,0.0,N
2025-02-17,11:00,1853.0,9.0,353.0,0,0.0,0.0,N
2025-02-17,11:00,1989.0,10.0,340.0,0,0.0,0.0,NNW
2025-02-17,11:00,2132.0,12.0,330.0,0,0.0,0.0,NNW
2025-02-17,11:00,2288.0,14.0,324.0,0,0.0,0.0,NW
2025-02-17,11:00,2451.0,17.0,323.0,0,0.0,0.0,NW
2025-02-17,11:00,2618.0,19.0,323.0,0,0.0,0.0,NW
2025-02-17,11:00,2799.0,22.0,322.0,0,0.0,0.0,NW
2025-02-17,11:00,2995.0,25.0,322.0,0,0.0,0.0,NW
2025-02-17,11:00,3212.0,29.0,321.0,0,0.0,0.0,NW
2025-02-17,11:00,3475.0,34.0,321.0,0,0.0,0.0,NW
2025-02-17,11:00,3812.0,39.0,318.0,0,0.0,0.0,NW
2025-02-17,11:00,4230.0,43.0,314.0,0,0.0,0.0,NW
2025-02-17,11:00,4725.0,45.0,314.0,0,0.0,0.0,NW
2025-02-17,11:00,5309.0,49.0,320.0,0,0.0,0.0,NW
2025-02-17,11:00,5943.0,59.0,327.0,0,0.0,0.0,NNW
2025-02-17,11:00,6573.0,66.0,325.0,10,0.0,0.0,NW
2025-02-17,11:00,7169.0,72.0,327.0,0,0.0,0.0,NNW
2025-02-17,11:00,7688.0,82.0,332.0,0,0.0,0.0,NNW
2025-02-17,12:00,9.0,10.0,88.0,0,0.0,0.0,E
2025-02-17,12:00,32.0,14.0,89.0,0,0.0,0.0,E
2025-02-17,12:00,75.0,17.0,89.0,0,0.0,0.0,E
2025-02-17,12:00,133.0,18.0,89.0,0,0.0,0.0,E
2025-02-17,12:00,204.0,19.0,90.0,0,0.0,0.0,E
2025-02-17,12:00,287.0,19.0,90.0,0,0.0,0.0,E
2025-02-17,12:00,382.0,19.0,91.0,0,0.0,0.0,E
2025-02-17,12:00,483.0,19.0,92.0,0,0.0,0.0,E
2025-02-17,12:00,585.0,19.0,93.0,0,0.0,0.0,E
2025-02-17,12:00,692.0,20.0,97.0,0,0.0,0.0,E
2025-02-17,12:00,796.0,19.0,100.0,0,0.0,0.0,E
2025-02-17,12:00,901.0,17.0,95.0,0,0.0,0.0,E
2025-02-17,12:00,1008.0,16.0,85.0,0,0.0,0.0,E
2025-02-17,12:00,1117.0,14.0,78.0,0,0.0,0.0,ENE
2025-02-17,12:00,1231.0,12.0,68.0,0,0.0,0.0,ENE
2025-02-17,12:00,1351.0,11.0,50.0,0,0.0,0.0,NE
2025-02-17,12:00,1474.0,10.0,34.0,0,0.0,0.0,NNE
2025-02-17,12:00,1594.0,10.0,20.0,0,0.0,0.0,NNE
2025-02-17,12:00,1720.0,10.0,8.0,0,0.0,0.0,N
2025-02-17,12:00,1854.0,10.0,350.0,0,0.0,0.0,N
2025-02-17,12:00,1990.0,11.0,336.0,0,0.0,0.0,NNW
2025-02-17,12:00,2133.0,14.0,325.0,0,0.0,0.0,NW
2025-02-17,12:00,2288.0,16.0,317.0,0,0.0,0.0,NW
2025-02-17,12:00,2452.0,18.0,313.0,0,0.0,0.0,NW
2025-02-17,12:00,2619.0,20.0,314.0,0,0.0,0.0,NW
2025-02-17,12:00,2800.0,23.0,315.0,0,0.0,0.0,NW
2025-02-17,12:00,2996.0,26.0,317.0,0,0.0,0.0,NW
2025-02-17,12:00,3213.0,30.0,319.0,0,0.0,0.0,NW
2025-02-17,12:00,3476.0,34.0,319.0,0,0.0,0.0,NW
2025-02-17,12:00,3813.0,38.0,318.0,0,0.0,0.0,NW
2025-02-17,12:00,4230.0,42.0,317.0,0,0.0,0.0,NW
2025-02-17,12:00,4726.0,45.0,319.0,0,0.0,0.0,NW
2025-02-17,12:00,5310.0,51.0,324.0,0,0.0,0.0,NW
2025-02-17,12:00,5944.0,60.0,326.0,0,0.0,0.0,NW
2025-02-17,12:00,6574.0,66.0,325.0,0,0.0,0.0,NW
2025-02-17,12:00,7171.0,72.0,327.0,0,0.0,0.0,NNW
2025-02-17,12:00,7691.0,82.0,330.0,0,0.0,0.0,NNW
2025-02-17,13:00,9.0,10.0,88.0,0,0.0,0.0,E
2025-02-17,13:00,32.0,13.0,88.0,0,0.0,0.0,E
2025-02-17,13:00,75.0,15.0,89.0,0,0.0,0.0,E
2025-02-17,13:00,134.0,15.0,89.0,0,0.0,0.0,E
2025-02-17,13:00,204.0,16.0,87.0,0,0.0,0.0,E
2025-02-17,13:00,287.0,17.0,88.0,0,0.0,0.0,E
2025-02-17,13:00,383.0,17.0,88.0,0,0.0,0.0,E
2025-02-17,13:00,484.0,17.0,88.0,0,0.0,0.0,E
2025-02-17,13:00,586.0,17.0,89.0,0,0.0,0.0,E
2025-02-17,13:00,693.0,16.0,90.0,0,0.0,0.0,E
2025-02-17,13:00,797.0,15.0,93.0,0,0.0,0.0,E
2025-02-17,13:00,902.0,15.0,97.0,0,0.0,0.0,E
2025-02-17,13:00,1009.0,13.0,96.0,0,0.0,0.0,E
2025-02-17,13:00,1118.0,12.0,87.0,0,0.0,0.0,E
2025-02-17,13:00,1232.0,10.0,69.0,0,0.0,0.0,ENE
2025-02-17,13:00,1352.0,9.0,51.0,0,0.0,0.0,NE
2025-02-17,13:00,1475.0,10.0,34.0,0,0.0,0.0,NE
2025-02-17,13:00,1595.0,10.0,21.0,0,0.0,0.0,NNE
2025-02-17,13:00,1722.0,10.0,8.0,0,0.0,0.0,N
2025-02-17,13:00,1855.0,11.0,352.0,0,0.0,0.0,N
2025-02-17,13:00,1991.0,12.0,338.0,0,0.0,0.0,NNW
2025-02-17,13:00,2134.0,15.0,329.0,0,0.0,0.0,NNW
2025-02-17,13:00,2290.0,17.0,321.0,0,0.0,0.0,NW
2025-02-17,13:00,2454.0,19.0,318.0,0,0.0,0.0,NW
2025-02-17,13:00,2620.0,22.0,316.0,0,0.0,0.0,NW
2025-02-17,13:00,2802.0,24.0,316.0,0,0.0,0.0,NW
2025-02-17,13:00,2998.0,26.0,317.0,0,0.0,0.0,NW
2025-02-17,13:00,3215.0,29.0,317.0,0,0.0,0.0,NW
2025-02-17,13:00,3478.0,33.0,318.0,0,0.0,0.0,NW
2025-02-17,13:00,3815.0,37.0,319.0,0,0.0,0.0,NW
2025-02-17,13:00,4232.0,42.0,318.0,0,0.0,0.0,NW
2025-02-17,13:00,4728.0,47.0,319.0,0,0.0,0.0,NW
2025-02-17,13:00,5312.0,53.0,321.0,0,0.0,0.0,NW
2025-02-17,13:00,5946.0,59.0,322.0,0,0.0,0.0,NW
2025-02-17,13:00,6576.0,64.0,321.0,0,0.0,0.0,NW
2025-02-17,13:00,7173.0,70.0,323.0,0,0.0,0.0,NW
2025-02-17,13:00,7694.0,80.0,327.0,0,0.0,0.0,NNW
2025-02-17,14:00,9.0,10.0,90.0,0,0.0,0.0,E
2025-02-17,14:00,32.0,13.0,90.0,0,0.0,0.0,E
2025-02-17,14:00,75.0,14.0,90.0,0,0.0,0.0,E
2025-02-17,14:00,134.0,15.0,90.0,0,0.0,0.0,E
2025-02-17,14:00,205.0,16.0,90.0,0,0.0,0.0,E
2025-02-17,14:00,288.0,16.0,90.0,0,0.0,0.0,E
2025-02-17,14:00,384.0,17.0,90.0,0,0.0,0.0,E
2025-02-17,14:00,485.0,17.0,90.0,0,0.0,0.0,E
2025-02-17,14:00,587.0,16.0,90.0,0,0.0,0.0,E
2025-02-17,14:00,694.0,16.0,91.0,0,0.0,0.0,E
2025-02-17,14:00,798.0,15.0,93.0,0,0.0,0.0,E
2025-02-17,14:00,903.0,14.0,94.0,0,0.0,0.0,E
2025-02-17,14:00,1010.0,12.0,98.0,0,0.0,0.0,E
2025-02-17,14:00,1118.0,10.0,90.0,0,0.0,0.0,E
2025-02-17,14:00,1232.0,8.0,67.0,0,0.0,0.0,ENE
2025-02-17,14:00,1353.0,7.0,47.0,0,0.0,0.0,NE
2025-02-17,14:00,1476.0,7.0,22.0,0,0.0,0.0,NNE
2025-02-17,14:00,1596.0,8.0,0.0,0,0.0,0.0,N
2025-02-17,14:00,1722.0,9.0,342.0,0,0.0,0.0,NNW
2025-02-17,14:00,1856.0,12.0,331.0,0,0.0,0.0,NNW
2025-02-17,14:00,1992.0,15.0,326.0,0,0.0,0.0,NW
2025-02-17,14:00,2135.0,18.0,322.0,0,0.0,0.0,NW
2025-02-17,14:00,2290.0,20.0,321.0,0,0.0,0.0,NW
2025-02-17,14:00,2454.0,22.0,320.0,0,0.0,0.0,NW
2025-02-17,14:00,2621.0,24.0,318.0,0,0.0,0.0,NW
2025-02-17,14:00,2802.0,26.0,317.0,0,0.0,0.0,NW
2025-02-17,14:00,2997.0,28.0,318.0,0,0.0,0.0,NW
2025-02-17,14:00,3214.0,30.0,319.0,0,0.0,0.0,NW
2025-02-17,14:00,3477.0,32.0,322.0,0,0.0,0.0,NW
2025-02-17,14:00,3813.0,35.0,324.0,0,0.0,0.0,NW
2025-02-17,14:00,4230.0,40.0,325.0,0,0.0,0.0,NW
2025-02-17,14:00,4725.0,46.0,325.0,0,0.0,0.0,NW
2025-02-17,14:00,5309.0,53.0,325.0,0,0.0,0.0,NW
2025-02-17,14:00,5943.0,59.0,323.0,0,0.0,0.0,NW
2025-02-17,14:00,6573.0,65.0,320.0,0,0.0,0.0,NW
2025-02-17,14:00,7171.0,75.0,323.0,0,0.0,0.0,NW
2025-02-17,14:00,7692.0,86.0,326.0,0,0.0,0.0,NW
2025-02-17,15:00,9.0,10.0,88.0,0,0.0,0.0,E
2025-02-17,15:00,32.0,14.0,89.0,0,0.0,0.0,E
2025-02-17,15:00,75.0,16.0,89.0,0,0.0,0.0,E
2025-02-17,15:00,134.0,17.0,89.0,0,0.0,0.0,E
2025-02-17,15:00,205.0,18.0,89.0,0,0.0,0.0,E
2025-02-17,15:00,288.0,18.0,89.0,0,0.0,0.0,E
2025-02-17,15:00,384.0,18.0,89.0,0,0.0,0.0,E
2025-02-17,15:00,485.0,18.0,90.0,0,0.0,0.0,E
2025-02-17,15:00,587.0,18.0,90.0,0,0.0,0.0,E
2025-02-17,15:00,694.0,18.0,91.0,0,0.0,0.0,E
2025-02-17,15:00,798.0,17.0,94.0,0,0.0,0.0,E
2025-02-17,15:00,904.0,16.0,96.0,0,0.0,0.0,E
2025-02-17,15:00,1011.0,13.0,99.0,0,0.0,0.0,E
2025-02-17,15:00,1119.0,11.0,90.0,0,0.0,0.0,E
2025-02-17,15:00,1234.0,9.0,71.0,0,0.0,0.0,ENE
2025-02-17,15:00,1354.0,7.0,54.0,0,0.0,0.0,NE
2025-02-17,15:00,1477.0,6.0,17.0,0,0.0,0.0,NNE
2025-02-17,15:00,1597.0,8.0,347.0,0,0.0,0.0,NNW
2025-02-17,15:00,1724.0,10.0,329.0,0,0.0,0.0,NNW
2025-02-17,15:00,1858.0,14.0,325.0,0,0.0,0.0,NW
2025-02-17,15:00,1994.0,17.0,325.0,0,0.0,0.0,NW
2025-02-17,15:00,2138.0,19.0,325.0,0,0.0,0.0,NW
2025-02-17,15:00,2294.0,22.0,323.0,0,0.0,0.0,NW
2025-02-17,15:00,2458.0,24.0,322.0,0,0.0,0.0,NW
2025-02-17,15:00,2624.0,26.0,321.0,0,0.0,0.0,NW
2025-02-17,15:00,2806.0,27.0,320.0,0,0.0,0.0,NW
2025-02-17,15:00,3001.0,29.0,321.0,0,0.0,0.0,NW
2025-02-17,15:00,3218.0,30.0,323.0,0,0.0,0.0,NW
2025-02-17,15:00,3481.0,31.0,327.0,0,0.0,0.0,NNW
2025-02-17,15:00,3818.0,34.0,328.0,0,0.0,0.0,NNW
2025-02-17,15:00,4234.0,39.0,328.0,0,0.0,0.0,NNW
2025-02-17,15:00,4730.0,46.0,326.0,0,0.0,0.0,NW
2025-02-17,15:00,5314.0,54.0,325.0,0,0.0,0.0,NW
2025-02-17,15:00,5949.0,62.0,321.0,0,0.0,0.0,NW
2025-02-17,15:00,6580.0,71.0,322.0,0,0.0,0.0,NW
2025-02-17,15:00,7178.0,82.0,324.0,0,0.0,0.0,NW
2025-02-17,15:00,7700.0,91.0,326.0,0,0.0,0.0,NW
2025-02-17,16:00,9.0,10.0,86.0,0,0.0,0.0,E
2025-02-17,16:00,32.0,14.0,85.0,0,0.0,0.0,E
2025-02-17,16:00,75.0,16.0,86.0,0,0.0,0.0,E
2025-02-17,16:00,134.0,16.0,86.0,0,0.0,0.0,E
2025-02-17,16:00,205.0,17.0,86.0,0,0.0,0.0,E
2025-02-17,16:00,288.0,17.0,88.0,0,0.0,0.0,E
2025-02-17,16:00,384.0,18.0,88.0,0,0.0,0.0,E
2025-02-17,16:00,485.0,18.0,90.0,0,0.0,0.0,E
2025-02-17,16:00,587.0,18.0,91.0,0,0.0,0.0,E
2025-02-17,16:00,694.0,18.0,92.0,0,0.0,0.0,E
2025-02-17,16:00,798.0,18.0,95.0,0,0.0,0.0,E
